id,model,mac,problem,remoteAcess
1,Device1,00:11:22:33:44:55,true,true
2,Device2,AA:BB:CC:DD:EE:FF,false,false
3,Device3,11:22:33:44:55:66,true,true
4,Device4,22:33:44:55:66:77,false,false
5,Device5,33:44:55:66:77:88,true,true
6,Device6,44:55:66:77:88:99,false,false
7,Device7,55:66:77:88:99:AA,true,true
8,Device8,66:77:88:99:AA:BB,false,false
9,Device9,77:88:99:AA:BB:CC,true,true
10,Device10,88:99:AA:BB:CC:DD,false,false
11,Device11,99:AA:BB:CC:DD:EE,true,true
12,Device12,AA:BB:CC:DD:EE:FF,false,false
13,Device13,BB:CC:DD:EE:FF:00,true,true
14,Device14,CC:DD:EE:FF:00:11,false,false
15,Device15,DD:EE:FF:00:11:22,true,true
16,Device16,EE:FF:00:11:22:33,false,false
17,Device17,FF:00:11:22:33:44,true,true
18,Device18,00:11:22:33:44:55,false,false
19,Device19,11:22:33:44:55:66,true,true
20,Device20,22:33:44:55:66:77,false,false
21,Device21,33:44:55:66:77:88,true,true
22,Device22,44:55:66:77:88:99,false,false
23,Device23,55:66:77:88:99:AA,true,true
24,Device24,66:77:88:99:AA:BB,false,false
25,Device25,77:88:99:AA:BB:CC,true,true
26,Device26,88:99:AA:BB:CC:DD,false,false
27,Device27,99:AA:BB:CC:DD:EE,true,true
28,Device28,AA:BB:CC:DD:EE:FF,false,false
29,Device29,BB:CC:DD:EE:FF:00,true,true
30,Device30,CC:DD:EE:FF:00:11,false,false
31,Device31,DD:EE:FF:00:11:22,true,true
32,Device32,EE:FF:00:11:22:33,false,false
33,Device33,FF:00:11:22:33:44,true,true
34,Device34,00:11:22:33:44:55,false,false
35,Device35,11:22:33:44:55:66,true,true
36,Device36,22:33:44:55:66:77,false,false
37,Device37,33:44:55:66:77:88,true,true
38,Device38,44:55:66:77:88:99,false,false
39,Device39,55:66:77:88:99:AA,true,true
40,Device40,66:77:88:99:AA:BB,false,false
41,Device41,77:88:99:AA:BB:CC,true,true
42,Device42,88:99:AA:BB:CC:DD,false,false
43,Device43,99:AA:BB:CC:DD:EE,true,true
44,Device44,AA:BB:CC:DD:EE:FF,false,false
45,Device45,BB:CC:DD:EE:FF:00,true,true
46,Device46,CC:DD:EE:FF:00:11,false,false
47,Device47,DD:EE:FF:00:11:22,true,true
48,Device48,EE:FF:00:11:22:33,false,false
49,Device49,FF:00:11:22:33:44,true,true
50,Device50,00:11:22:33:44:55,false,false
51,Device51,11:22:33:44:55:66,true,true
52,Device52,22:33:44:55:66:77,false,false
53,Device53,33:44:55:66:77:88,true,true
54,Device54,44:55:66:77:88:99,false,false
55,Device55,55:66:77:88:99:AA,true,true
56,Device56,66:77:88:99:AA:BB,false,false
57,Device57,77:88:99:AA:BB:CC,true,true
58,Device58,88:99:AA:BB:CC:DD,false,false
59,Device59,99:AA:BB:CC:DD:EE,true,true
60,Device60,AA:BB:CC:DD:EE:FF,false,false
61,Device61,BB:CC:DD:EE:FF:00,true,true
62,Device62,CC:DD:EE:FF:00:11,false,false
63,Device63,DD:EE:FF:00:11:22,true,true
64,Device64,EE:FF:00:11:22:33,false,false
65,Device65,FF:00:11:22:33:44,true,true
66,Device66,00:11:22:33:44:55,false,false
67,Device67,11:22:33:44:55:66,true,true
68,Device68,22:33:44:55:66:77,false,false
69,Device69,33:44:55:66:77:88,true,true
70,Device70,44:55:66:77:88:99,false,false
71,Device71,55:66:77:88:99:AA,true,true
72,Device72,66:77:88:99:AA:BB,false,false
73,Device73,77:88:99:AA:BB:CC,true,true
74,Device74,88:99:AA:BB:CC:DD,false,false
75,Device75,99:AA:BB:CC:DD:EE,true,true
76,Device76,AA:BB:CC:DD:EE:FF,false,false
77,Device77,BB:CC:DD:EE:FF:00,true,true
78,Device78,CC:DD:EE:FF:00:11,false,false
79,Device79,DD:EE:FF:00:11:22,true,true
80,Device80,EE:FF:00:11:22:33,false,false
81,Device81,FF:00:11:22:33:44,true,true
82,Device82,00:11:22:33:44:55,false,false
83,Device83,11:22:33:44:55:66,true,true
84,Device84,22:33:44:55:66:77,false,false
85,Device85,33:44:55:66:77:88,true,true
86,Device86,44:55:66:77:88:99,false,false
87,Device87,55:66:77:88:99:AA,true,true
88,Device88,66:77:88:99:AA:BB,false,false
89,Device89,77:88:99:AA:BB:CC,true,true
90,Device90,88:99:AA:BB:CC:DD,false,false
91,Device91,99:AA:BB:CC:DD:EE,true,true
92,Device92,AA:BB:CC:DD:EE:FF,false,false
93,Device93,BB:CC:DD:EE:FF:00,true,true
94,Device94,CC:DD:EE:FF:00:11,false,false
95,Device95,DD:EE:FF:00:11:22,true,true
96,Device96,EE:FF:00:11:22:33,false,false
97,Device97,FF:00:11:22:33:44,true,true
98,Device98,00:11:22:33:44:55,false,false
99,Device99,11:22:33:44:55:66,true,true
100,Device100,22:33:44:55:66:77,false,false
